gene_id gene_name gene_type chr logFC AveExpr t P.Value adj.P.Val B qvalue Male VarMale Female VarFemale
ENSG00000188706 ZDHHC9 protein_coding X 0.0601223107856651 6.02440260939726 1.78963746748957 0.0752165755519386 0.225748788937822 -6.87922508688136 0.123759338681916 5.97092219169465 0.390300798210713 6.15470035434544 0.775213431918965
ENSG00000164530 PI16 protein_coding 6 0.136796539239739 2.42313668755498 1.48751244547594 0.138653324314415 0.329800144449107 -6.87924887422349 0.180802067493987 2.33240176507073 0.765951954741696 2.64419995324391 1.23689120911634
ENSG00000179562 GCC1 protein_coding 7 -0.0418586916927684 3.40762046195202 -1.61272560487415 0.108580172117535 0.284834696516599 -6.88041413529606 0.156151241565543 3.42332396183367 0.0757890071813869 3.36936102587674 0.10958911923509
ENSG00000136197 C7orf25 protein_coding 7 -0.0532908227129772 -0.576693141116955 -0.888266567095175 0.375599159340847 0.598258391393429 -6.88070181891819 0.327975459926611 -0.573604613403274 0.179491504924822 -0.584217917728469 0.168709704095139
ENSG00000135334 AKIRIN2 protein_coding 6 -0.033971974175353 5.64203014551261 -1.7892881431396 0.0752730078929768 0.225790714913269 -6.88074413725266 0.123782323217157 5.67138431309117 0.0571559332153374 5.5705127190485 0.131413961244294
ENSG00000119714 GPR68 protein_coding 14 -0.0566761847201831 2.30060143213862 -1.46751897154374 0.144004121627862 0.337916114770177 -6.88098363005627 0.185251380929614 2.40955579532322 0.244150861589537 2.0351489836525 1.12612149794104
ENSG00000152240 HAUS1 protein_coding 18 0.0535929676488128 2.01959430266247 1.41516101394125 0.158772836981565 0.359249825773132 -6.88123918961187 0.196946885378517 1.96314246876256 0.134333269060422 2.15713149798228 0.209653780771559
ENSG00000247317 RP11-273G15.2 lincRNA 8 -0.0577131797098026 2.54050816964117 -1.50607210098896 0.133825702718038 0.32369789382231 -6.88218530626687 0.17745670956052 2.62958228439226 0.183507843925991 2.32349123552036 1.27076895824551
ENSG00000198862 LTN1 protein_coding 21 0.0271561123394974 5.41179336860463 1.78101643511526 0.0766194954521872 0.228252029052773 -6.88266893262376 0.125131657632755 5.39707261569506 0.165696649494088 5.44765847569338 0.100269437917002
ENSG00000169087 HSPBAP1 protein_coding 3 0.0430491544493137 2.45658768298902 1.48747162167774 0.138664090322227 0.329800144449107 -6.88292990745839 0.180802067493987 2.41878367955117 0.117096075849908 2.54869198227394 0.144274108160808
ENSG00000204169 AGAP7 protein_coding 10 -0.163837086856932 -0.751510720562382 -0.824720600902277 0.410636844916037 0.630968354168527 -6.88317642258216 0.345907619741968 -0.676930401147334 1.79309268563374 -0.933215498773591 1.18548621016057
ENSG00000144597 EAF1 protein_coding 3 -0.0351879332520231 4.92037322440801 -1.75906092273301 0.0802897371930136 0.235196865448833 -6.88329311393046 0.128938935464342 4.94896959052618 0.090280882116019 4.85070207786554 0.172680912334315
ENSG00000147117 ZNF157 protein_coding X 0.0808218686659759 -0.277222728252264 0.974539658222492 0.331114531933665 0.556755456246002 -6.88364461377568 0.305222842597538 -0.297966730178793 0.373690704874813 -0.226682796285811 0.439519667323248
ENSG00000125885 MCM8 protein_coding 20 -0.0692022348407816 1.56237202749231 -1.32378823273892 0.187275256795331 0.395882669458754 -6.88370540287988 0.217029635456168 1.57226233011229 0.167898393674676 1.53827565383637 0.189234921483265
ENSG00000124104 SNX21 protein_coding 20 -0.0402020234236299 4.47905975269215 -1.72795850461828 0.0857343732355513 0.245535856706196 -6.8840423537764 0.134606946914901 4.50642252412878 0.0965026113876017 4.41239409137381 0.0823289381437818
ENSG00000120314 WDR55 protein_coding 5 -0.0348156342911966 3.99572590113917 -1.68333292411652 0.0940681217575253 0.26014570643098 -6.88410389946639 0.142616315862964 4.01267680900376 0.0289622730400979 3.95442732561453 0.0489484925957965
ENSG00000106266 SNX8 protein_coding 7 0.0548373679668709 4.91742388734901 1.75895368429304 0.0803080113734619 0.235196865448833 -6.88448708496237 0.128938935464342 4.91469236751477 0.172376621965835 4.92407886294518 0.152729669000575
ENSG00000075785 RAB7A protein_coding 3 -0.0256868836184444 7.96726369467638 -1.7718875653244 0.0781284376183689 0.231510724546975 -6.88449537812008 0.126918130114959 7.97536162677755 0.0220425163307705 7.94753418737534 0.0387477345276805
ENSG00000166159 LRTM2 protein_coding 12 -0.052597920659434 5.25177692251687 -1.7678866089986 0.078797416331125 0.232558073138595 -6.88458081839064 0.127492304486738 5.41571517695862 0.304762161428359 4.85236372078605 3.3053610778574
ENSG00000175928 LRRN1 protein_coding 3 -0.0559709531376989 4.61889527064661 -1.73716827832645 0.084091661201962 0.242573269347866 -6.88464562090757 0.132982805966108 4.66338397252435 0.110365343043067 4.51050461516268 0.2566904980828
ENSG00000187554 TLR5 protein_coding 1 0.0624844189339388 0.0831307856739433 1.04271056280725 0.298500042346808 0.524933598888356 -6.88477778958448 0.287777557328268 0.0753846337614824 0.35601208178256 0.102003228515212 0.485661958459348
ENSG00000177426 TGIF1 protein_coding 18 0.0527533936661227 1.29956582649006 1.29514200458262 0.196952775715848 0.40839603252557 -6.88490095550043 0.223889674640088 1.25743695124925 0.511626917080167 1.40220708616769 1.14076471042471
ENSG00000261455 LINC01003 lincRNA 7 0.0808392847382223 2.70805993101934 1.52178147400942 0.129842824260448 0.317530696397772 -6.88513777707918 0.174075746684162 2.66292633169435 0.254009274305079 2.81802179119295 0.205595204281067
ENSG00000157833 GAREML protein_coding 2 -0.0808167786889368 4.19680434309494 -1.69211215976766 0.0923787819620357 0.256953152547235 -6.88567178919665 0.140866103340373 4.22110568176416 0.639326716138914 4.13759744524629 1.00008735528387
ENSG00000159592 GPBP1L1 protein_coding 1 0.0244510294332614 5.82448863356053 1.79129842599394 0.0749487288813581 0.225199119064876 -6.88585687656393 0.123458000277005 5.79782299731884 0.028916298153177 5.88945582004029 0.0676210385722566
ENSG00000135862 LAMC1 protein_coding 1 0.0384630964519391 4.34526337656507 1.7167063512996 0.08777677260979 0.249192930534147 -6.8861991915416 0.136611817198315 4.32262256658686 0.0992448559401465 4.40042462269379 0.258173028747594
ENSG00000132554 RGS22 protein_coding 8 0.073763317415576 -0.280343348324647 0.961167938789745 0.337774880915592 0.562911084451057 -6.88675675158849 0.308597463030338 -0.310198611842576 0.406239120652958 -0.207605069935512 0.502264889412573
ENSG00000165650 PDZD8 protein_coding 10 -0.0428426678499218 5.6021284766254 -1.78492938278255 0.0759800885488441 0.227244646862853 -6.88677632324214 0.124579393524447 5.61186999075776 0.0897511811752962 5.5783946058302 0.0919348303788292
ENSG00000168811 IL12A protein_coding 3 0.068749553794938 -0.26642847282822 0.953454223942121 0.341656228497305 0.566597375713588 -6.88689186809906 0.310618350810008 -0.319375664760126 0.29159156681418 -0.137429859757758 0.417155591931265
ENSG00000139190 VAMP1 protein_coding 12 -0.099962646075019 6.99904278627086 -1.78252759613302 0.0763720372232717 0.227718980458903 -6.88699780584066 0.124839431296689 7.04586332271875 0.257223719886828 6.88497093383419 0.537108091428888
ENSG00000182575 NXPH3 protein_coding 17 -0.0785013819503525 4.96849057284449 -1.75933609595166 0.0802428613376051 0.235127502582196 -6.88752831493404 0.128900909557118 5.02975676209368 0.155456321851101 4.81922385721919 0.605148785167869
ENSG00000254973 RP11-429J17.7 lincRNA 8 0.0624829120508407 -0.588324229414097 0.923833610565538 0.356826767678781 0.581597897490796 -6.88800579020618 0.318841892844345 -0.509651065449789 0.265404057481473 -0.780000665254411 2.60874134355567
ENSG00000091073 DTX2 protein_coding 7 0.0435046813744214 1.77702502633717 1.35936435029234 0.175755172971822 0.38139661532397 -6.88806380568295 0.209088133363215 1.75418701507979 0.139524683080925 1.83266672649149 0.247890094039904
ENSG00000204231 RXRB protein_coding 6 0.0278287644954194 6.05565970732596 1.79184833281062 0.0748602240173342 0.22503267379353 -6.88823121016143 0.123366752138729 6.06464736297777 0.0274780063163258 6.03376250991974 0.0418460737398351
ENSG00000164430 MB21D1 protein_coding 6 -0.0677852999940427 0.0156193302074139 -1.02053056211697 0.30886543906785 0.535373825154734 -6.88826974205589 0.293501067538426 -0.0227522804380699 0.386363905292771 0.109106527052774 0.47522262139399
ENSG00000242689 CNTF protein_coding 11 0.0552903949731197 -0.787709284092207 0.826636217814558 0.409552794500801 0.62994756319321 -6.88839162266666 0.345348004708673 -0.851316518325951 0.286828588184042 -0.632738931595449 0.847183959233394
ENSG00000198729 PPP1R14C protein_coding 6 -0.056123901406916 4.62651075379008 -1.73846217660028 0.083862945481415 0.242137111817537 -6.88921144188623 0.132743696964599 4.72192769102443 0.206095632215062 4.39404039761911 1.33926708428172
ENSG00000165630 PRPF18 protein_coding 10 -0.0385090885207817 2.33934466194193 -1.45376144757165 0.147777785567606 0.343386924308005 -6.88931773328368 0.188250572082054 2.36334114456216 0.0487819690244881 2.28088050428537 0.054456807941146
ENSG00000162927 PUS10 protein_coding 2 0.0427472805823952 2.38749625234169 1.47481889891634 0.142032250067301 0.334895798166771 -6.88960292434361 0.183595591823474 2.36061349495548 0.15666706028337 2.45299242488263 0.0904215261729493
ENSG00000078967 UBE2D4 protein_coding 7 -0.0376671781006176 4.32331825558949 -1.71408054292228 0.0882590397257398 0.250028094779791 -6.88992570904762 0.137069668490532 4.31799915178059 0.0478495667248054 4.33627752668753 0.0308700119644615
ENSG00000198146 ZNF770 protein_coding 15 -0.043045698610848 5.12664255440583 -1.76214008322689 0.0797664783248318 0.234291081244286 -6.88993872883466 0.128442369105467 5.17765463195205 0.2538529781833 5.00235858365685 0.40019177055519
ENSG00000181751 C5orf30 protein_coding 5 0.0459939432579507 5.78133544425584 1.7859431308338 0.0758151519469591 0.227022774515205 -6.88999321897024 0.124457759317035 5.75691606745381 0.124891980336051 5.84082992591895 0.136810090812369
ENSG00000226476 RP11-776H12.1 lincRNA 1 -0.0654891798235895 0.309008345732921 -1.08330188492789 0.280143395648489 0.50638497987362 -6.8901680977668 0.27760888783716 0.36947015551914 0.220344976340457 0.161701390981041 0.509690810265731
ENSG00000100368 CSF2RB protein_coding 22 -0.0647150691429212 -0.23849267307975 -0.957816874038886 0.339457529776508 0.564124480030985 -6.89082669219682 0.309262667194834 -0.233927050791802 0.739990328203831 -0.249616189199476 1.03477253144778
ENSG00000127325 BEST3 protein_coding 12 0.0854915205250617 0.190798934863958 1.07510836138238 0.283785041717019 0.510077632165622 -6.89087681024659 0.279633262841742 0.146393303709157 0.583144387643363 0.29898719985929 1.03360287884111
ENSG00000253161 RP11-150O12.1 lincRNA 8 -0.0737665712102304 -0.23785101963795 -0.980474701722216 0.328185968211645 0.553289216329757 -6.89121824824056 0.303322590721257 -0.106659086352293 0.35559357396354 -0.55748227527937 2.47707434195976
ENSG00000225706 RP11-75C9.1 lincRNA 9 -0.0752576721109678 2.61664855529207 -1.49596791328033 0.13643742061475 0.326843329876331 -6.89151314183258 0.179181091284752 2.60891586433083 0.179490301046883 2.63548820236127 0.295751283090571
ENSG00000180628 PCGF5 protein_coding 10 0.0367107713102785 6.56986793372537 1.78721720528096 0.0756082782332501 0.226583365466242 -6.89185542943819 0.124216867777521 6.53849883912275 0.198596150954337 6.64629445512084 0.0735089477438488
ENSG00000104177 MYEF2 protein_coding 15 -0.0340584396277525 5.92145238116913 -1.78822238446147 0.0754453935746201 0.226222729004199 -6.89223338286909 0.124019160714476 5.93206088996197 0.0597403483880244 5.89560619611021 0.0574967081670864
ENSG00000263053 RP11-1055B8.6 protein_coding 17 -0.0480377315678124 0.801824831998749 -1.17356221406289 0.242142299945132 0.463703957830102 -6.89258542281449 0.254210423166642 0.839787852034185 0.172422146130319 0.709333110457869 0.256243860539228
ENSG00000173542 MOB1B protein_coding 4 -0.0493957860346511 5.41654445472646 -1.77519832659322 0.0775783948263846 0.230409710346395 -6.8926760977512 0.1263145353405 5.44273861687522 0.205027951576319 5.35272595058221 0.17211784398376
ENSG00000110619 CARS protein_coding 11 -0.040187111474307 5.61293324501718 -1.78195410923334 0.0764658703334676 0.22795431948411 -6.89275539953993 0.124968448166559 5.63237863657585 0.0507486574434654 5.56555720012878 0.108208999513261
ENSG00000177045 SIX5 protein_coding 19 0.0584773256020887 -0.573278855667288 0.891378625608795 0.373932455176011 0.596795450221884 -6.89281019997313 0.327173450610093 -0.607932671042726 0.78260845538465 -0.488849560025311 1.10988391328323
ENSG00000131503 ANKHD1 protein_coding 5 0.0468677721589331 0.513942696331538 1.13401036271005 0.258319001777047 0.482518116668321 -6.89310247886424 0.264524666120635 0.476873316139612 0.267406853581935 0.604257186253684 0.292852534016683
ENSG00000132635 PCED1A protein_coding 20 0.0303051007786446 5.14525610621657 1.7666859853104 0.0789990805960654 0.232851687669703 -6.89327315217793 0.127653268983462 5.1230939018628 0.103044267169452 5.19925129500575 0.0872791311763262
ENSG00000077147 TM9SF3 protein_coding 10 0.0268647987749154 7.26565598206603 1.77824805362506 0.0770745382187304 0.229211974956224 -6.89355778574887 0.125657916359283 7.24698299756881 0.0895354369300845 7.31115016247744 0.0453991435457388
ENSG00000138079 SLC3A1 protein_coding 2 0.0534428226237667 -0.650083914307941 0.877183108098262 0.381572549618856 0.604273335800654 -6.89414308951078 0.331272955100558 -0.678802226119462 0.228466815579963 -0.580115663712598 0.253712036014039
ENSG00000197629 MPEG1 protein_coding 11 -0.0717884333086184 0.908752107441003 -1.20012407854163 0.231690030574173 0.450886832709431 -6.89424128975345 0.247183856440853 0.965688921442303 1.0770751001004 0.770033324237835 0.838208648145868
ENSG00000044459 CNTLN protein_coding 9 0.0507936288940224 1.73371817549695 1.35783324922242 0.176239732744092 0.38203237080225 -6.89476766117922 0.209436665366091 1.6816917549272 0.165783811470923 1.86047345470324 0.310023151728516
ENSG00000243147 MRPL33 protein_coding 2 0.0559010691426673 4.933559301061 1.7527745712429 0.0813667439045797 0.237374231668957 -6.89478094214622 0.130132604784734 4.89868668500369 0.227498888634918 5.01852167472788 0.259584888309635
ENSG00000176771 NCKAP5 protein_coding 2 -0.0572382668227299 2.33102829645444 -1.44945605052269 0.148974273702274 0.345161599723845 -6.89581144459856 0.189223479431293 2.3145585968031 0.380129573294875 2.37115447378679 0.93433031734796
ENSG00000119888 EPCAM protein_coding 2 0.190832447005671 1.2180730846311 1.28097399363825 0.201873459409788 0.414024868154402 -6.89588998052877 0.226975498392459 1.1541136257613 0.87654660174462 1.37390158442298 1.32571893359485
ENSG00000130511 SSBP4 protein_coding 19 -0.0459477696349923 5.74891096594508 -1.78303452397089 0.0762891732805633 0.227597698180577 -6.8963200246787 0.12477294228193 5.79997558244162 0.21328924811471 5.62449899120804 0.32083715366427
ENSG00000253276 CCDC71L protein_coding 7 0.0578063488650469 2.55147773990119 1.50029828154396 0.135313294953514 0.325505400234703 -6.89642253169176 0.178447615422357 2.5115600792274 0.178745877186631 2.64873167681552 0.118837437886662
ENSG00000159399 HK2 protein_coding 2 -0.0940890784070953 1.49928683384569 -1.29932228214178 0.19551798521091 0.406636623218311 -6.89646013247796 0.222925136432101 1.52507249988202 0.562491295542916 1.43646357477535 1.05338579352204
ENSG00000114956 DGUOK protein_coding 2 0.0320267850758436 4.18869147255402 1.70010018807064 0.0908631181183221 0.254328201576895 -6.89666619575099 0.139427060421515 4.17137568552128 0.0625597354981382 4.23087902641558 0.0752115605835242
ENSG00000115310 RTN4 protein_coding 2 -0.0253867973159766 10.1714991472005 -1.71098255286808 0.0888307976041598 0.250708156526542 -6.89697998187138 0.137442489945906 10.1897399279165 0.122362717007851 10.1270579723651 0.201756967561224
ENSG00000184863 RBM33 protein_coding 7 -0.0359411458966486 6.1494926493748 -1.78608343977541 0.0757923469385907 0.227022774515205 -6.89752731909829 0.124457759317035 6.16992207714279 0.0667566568230446 6.09971913444914 0.0995355491669025
ENSG00000169297 NR0B1 protein_coding X 0.0638522855750201 -0.77207199200771 0.822215286447424 0.412057197130547 0.632203685040816 -6.89788451512231 0.34658484920808 -0.788558527608282 0.365996705942048 -0.731904796180861 0.949229531370738
